YG MAJOR,YG MINOR,YG CELL NAME,NOMINAL YG CELL NAME,AI MAJOR,AI MINOR,AI CELL NAME,MAPPING COUNT,LIB,DRAWN OR ESTIMATED,QUALITY,SHORTS/GRID,INTERFACE,X SCALE FACTOR,X GROWTH (PITCHES),Y SCALE FACTOR,LATEST CHECKIN DATE,LATEST CHECKIN OWNER,ORIGINAL CHECKIN DATE,ORIGINAL CHECKIN OWNER,COMMENTS,TOTAL INSTANCES,YG CELL WIDTH,YG CELL HEIGHT,YG CELL AREA,YG INSTANCE AREA,YG POLY PITCHES,YG DEVCOUNT,AI CELL WIDTH,AI CELL HEIGHT,AI POLY PITCHES,CSV GENERATION DATE,INSTANCE SUMMARY,FUB USAGE
yg4dna,yg4dna02nn0,yg4dna02nn0d0,yg4dna02nn0d0,ai3dna,ai3dna02nn0,ai3dna02nn0d0,1,,,,,,,,,,,,,,705,0.696,1.566,1.089936,768.40488,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(342) regf->(122) rls->(241),agsrfd:alrmc:alroxd:barsbd:cbakpm:cbblpm:cbegrctls:cbregs:dcbdatan:dcctagd:dcibbankd:dcibtagd:dcphyadrd:dcrotated:dsbfilld:dsbqfast:dsbsortd:fpaaddd:fpmctlfs:fpmctlss:fpmexps:fpmgensd:fpshufld:idxlat0d:iealumx5c:iecrud:ifiqc:iftlbd:iqnuked:micrctlc:mipresrfd:misctlcs:misdbm:mlidirepd:mlpics:mlprefs:mlsnpd:mlsqd:molhistd:molscdecd:mosnoopd:mpcbotrks:msctrls:msram:msuipmuxn:ncevnts:pmpdearyd:pmrrasidd:ractlc:ralatdpc:raramc:roctlregc:scdpd:sialud
yg4dna,yg4dna02nn0,yg4dna02nn0d5,yg4dna02nn0d5,ai3dna,ai3dna02nn0,ai3dna02nn0d5,1,,,,,,,,,,,,,,21,0.696,1.566,1.089936,22.888656,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(9) regf->(12),bpbitarym:fpmgenfd:fpmgensd:iqnuked
yg4dna,yg4dna02nn0,yg4dna02nn0e0,yg4dna02nn0e0,ai3dna,ai3dna02nn0,ai3dna02nn0e0,1,,,,,,,,,,,,,,1022,0.696,1.566,1.089936,1113.914592,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(398) gigacell->(13) regf->(480) rls->(131),alrmc:alroxd:alrsd:barsbd:cbakpm:cbblpm:cbegrctls:cbregs:dcibbankd:dcibtagd:dcl1bankd:dclrud:dcphyadrd:dcrotated:dsbfilld:dsbqfast:fpaaddd:fpaalgd:fpactls:fpmctlfs:fpmctlss:fpmexps:fpmgenfd:fpmgensd:fpmrndd:id1stvecs:idqued:idxlat0d:iecrud:ifiqc:iqdecbyalls:iqlipm:iqnuked:lltagbnk:micrctlc:mifctlcs:mldfxd:mlpics:mlprefs:mlsqbd:mlstlruarym:molhistd:molraryd:molscdecd:mosld:moslnccd:msctrls:msdecn:ncevnts:ncradecs:pmsndlrum:pmsndtagm:ractlc:raramc:rareclc:roctlregc:roperfs:rsbpd:rscanc:shufgssed
yg4dna,yg4dna02nn0,yg4dna02nn0e5,yg4dna02nn0e5,ai3dna,ai3dna02nn0,ai3dna02nn0e5,1,,,,,,,,,,,,,,96,0.696,1.566,1.089936,104.633856,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(29) regf->(67),dcibtagd:dtiobrkc:fpaaddd:fpaalgd:fparndd:fpmgensd:fpshufld:mltagaryd:molscdecd:moslnccd:raflc:rsuopc:shufgssed:sishufhd:sishufld
yg4dna,yg4dna02nn0,yg4dna02nn0f0,yg4dna02nn0f0,ai3dna,ai3dna02nn0,ai3dna02nn0f0,1,,,,,,,,,,,,,,1088,0.928,1.566,1.453248,1581.133824,8,12,,,,Fri Dec 12 09:52:19 2008,datap->(520) gigacell->(11) regf->(493) repeater->(8) rls->(56),alrmc:alroxd:barsbd:bpnipd:cbadpm:cbakpm:cbblpm:cbegrctls:cbregs:dcbdatan:dcibbankd:dcphyadrd:exehienrpt6d:fpaaddd:fpaalgd:fpmctlfs:fpmctlss:fpmexps:fpmgenfd:fpmgensd:fpshufhd:id1stvecs:idqued:iealumx5c:iecrud:iescratchd:iqdecbyalls:iqnuked:iqsteerd:lltagbnk:mlpics:mlsqbd:mlsqd:mosld:mosnoopd:mosscdecd:msdecn:ncevnts:ncradecs:pmhsyns:pmpdearyd:pmrrasidd:pmsnddatam:pmsndlrum:pmsndtagm:ractlc:raflc:raramc:roctlregc:roipaddd:roperfs:rscanc:rsuopc:shufgssed:sishufld
yg4dna,yg4dna02nn0,yg4dna02nn0f5,yg4dna02nn0f5,ai3dna,ai3dna02nn0,ai3dna02nn0f5,1,,,,,,,,,,,,,,123,0.928,1.566,1.453248,178.749504,8,12,,,,Fri Dec 12 09:52:19 2008,datap->(121) regf->(2),barsbd:fpmgenfd:iqnuked:milomxfd:mosscdecd:msdecn
yg4dna,yg4dna02nn0,yg4dna02nn0g0,yg4dna02nn0g0,ai3dna,ai3dna02nn0,ai3dna02nn0g0,1,,,,,,,,,,,,,,447,1.16,1.566,1.81656,812.00232,10,16,,,,Fri Dec 12 09:52:19 2008,datap->(301) regf->(65) rls->(81),agsrfd:alrmc:alrsd:baaddpvd:barsbd:cbregs:dcbdatan:dcctagd:dsbfilld:fpaaddd:fpaalgd:fparndd:fpmctlfs:fpmctlss:fpmexps:id1stvecs:idqctln:iecrud:iemulld:ifiqc:iqdecbyalls:iqlipm:iqnuked:misctlcs:mlpics:mlsqd:mlstlruarym:mltagaryd:mosld:mosscdecd:msctrls:msdecn:ncevnts:ncradecs:pmhsyns:raramc:roalc:roctlregc:roperfs
yg4dna,yg4dna02nn0,yg4dna02nn0g5,yg4dna02nn0g5,ai3dna,ai3dna02nn0,ai3dna02nn0g5,1,,,,,,,,,,,,,,111,1.392,1.566,2.179872,241.965792,12,20,,,,Fri Dec 12 09:52:19 2008,datap->(19) regf->(92),fpaalgd:iemulld:iqnuked:iqsteerd:milomxfd:mosraryd:msdecn:rowbac
yg4dna,yg4dna02nn0,yg4dna02nn0h0,yg4dna02nn0h0,ai3dna,ai3dna02nn0,ai3dna02nn0h0,1,,,,,,,,,,,,,,139,1.624,1.566,2.543184,353.502576,14,24,,,,Fri Dec 12 09:52:19 2008,datap->(49) regf->(45) rls->(45),agmead:cbeccd:cbregs:dcbdatan:dcibbankd:dcibtagd:fpaaddd:fpaalgd:fpmctlfs:fpmctlss:fpmexps:fpmgensd:id1stvecs:milomxfd:mlpics:mosld:msdecn:ncradecs:pmhsyns:raramc:roctlregc
yg4dna,yg4dna02nn0,yg4dna02nn0h5,yg4dna02nn0h5,ai3dna,ai3dna02nn0,ai3dna02nn0h5,1,,,,,,,,,,,,,,147,1.856,1.566,2.906496,427.254912,16,28,,,,Fri Dec 12 09:52:19 2008,datap->(10) regf->(137),dcbdatan:dsbqfast:dtdataryd:fparndd:iqnuked:mlsqd:mltagaryd
yg4dna,yg4dna02nn0,yg4dna02nn0i0,yg4dna02nn0i0,ai3dna,ai3dna02nn0,ai3dna02nn0i0,1,,,,,,,,,,,,,,46,2.32,1.566,3.63312,167.12352,20,36,,,,Fri Dec 12 09:52:19 2008,datap->(32) regf->(14),dcctagd:fpaalgd:fparndd:idqued:iescratchd:ifiqc:iqnuked:mlstlruarym:moslnccd:msdecn:pmrrasidd
yg4dna,yg4dna02nn0,yg4dna02nn0i5,yg4dna02nn0i5,ai3dna,ai3dna02nn0,ai3dna02nn0i5,1,,,,,,,,,,,,,,3,3.248,1.566,5.086368,15.259104,28,52,,,,Fri Dec 12 09:52:19 2008,datap->(3),dsbqfast:iqnuked
yg4dna,yg4dna02nn0,yg4dna02nn0j0,yg4dna02nn0j0,ai3dna,ai3dna02nn0,ai3dna02nn0j0,1,,,,,,,,,,,,,,55,3.944,1.566,6.176304,339.69672,34,64,,,,Fri Dec 12 09:52:19 2008,datap->(1) regf->(54),ifiqc:rseumtxc
yg4dna,yg4dna02nn0,yg4dna02nn0j5,yg4dna02nn0j5,ai3dna,ai3dna02nn0,ai3dna02nn0j5,1,,,,,,,,,,,,,,74,5.104,1.566,7.992864,591.471936,44,84,,,,Fri Dec 12 09:52:19 2008,datap->(74),moslnccd
yg4dna,yg4dna03ln0,yg4dna03ln0a0,yg4dna03nn0a0,ai3dna,ai3dna03ln0,ai3dna03ln0a0,1,,,,,,,,,,,,,,,0.58,1.566,0.90828,,5,6,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03ln0,yg4dna03ln0b0,yg4dna03nn0b0,ai3dna,ai3dna03ln0,ai3dna03ln0b0,1,,,,,,,,,,,,,,,0.58,1.566,0.90828,,5,6,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03ln0,yg4dna03ln0c0,yg4dna03nn0c0,ai3dna,ai3dna03ln0,ai3dna03ln0c0,1,,,,,,,,,,,,,,,1.044,1.566,1.634904,,9,10,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03ln0,yg4dna03ln0d0,yg4dna03nn0d0,ai3dna,ai3dna03ln0,ai3dna03ln0d0,1,,,,,,,,,,,,,,2,1.044,1.566,1.634904,3.269808,9,10,,,,Fri Dec 12 09:52:19 2008,datap->(2),msuipmuxn
yg4dna,yg4dna03ln0,yg4dna03ln0e0,yg4dna03nn0e0,ai3dna,ai3dna03ln0,ai3dna03ln0e0,1,,,,,,,,,,,,,,,1.276,1.566,1.998216,,11,15,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03ln0,yg4dna03ln0f0,yg4dna03nn0f0,ai3dna,ai3dna03ln0,ai3dna03ln0f0,1,,,,,,,,,,,,,,34,1.74,1.566,2.72484,92.64456,15,19,,,,Fri Dec 12 09:52:19 2008,regf->(32) rls->(2),mltagstlrd:scdpd
yg4dna,yg4dna03ln0,yg4dna03ln0g0,yg4dna03nn0g0,ai3dna,ai3dna03ln0,ai3dna03ln0g0,1,,,,,,,,,,,,,,2,2.436,1.566,3.814776,7.629552,21,28,,,,Fri Dec 12 09:52:19 2008,rls->(2),mltagstlrd
yg4dna,yg4dna03ln0,yg4dna03ln0h0,yg4dna03nn0h0,ai3dna,ai3dna03ln0,ai3dna03ln0h0,1,,,,,,,,,,,,,,3,3.364,1.566,5.268024,15.804072,29,39,,,,Fri Dec 12 09:52:19 2008,rls->(3),mltagstlrd
yg4dna,yg4dna03ln0,yg4dna03ln0i0,yg4dna03nn0i0,ai3dna,ai3dna03ln0,ai3dna03ln0i0,1,,,,,,,,,,,,,,,5.22,1.566,8.17452,,45,61,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03ln0,yg4dna03ln0j0,yg4dna03nn0j0,ai3dna,ai3dna03ln0,ai3dna03ln0j0,1,,,,,,,,,,,,,,,8.236,1.566,12.897576,,71,99,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03nn0,yg4dna03nn0a0,yg4dna03nn0a0,ai3dna,ai3dna03nn0,ai3dna03nn0a0,1,,,,,,,,,,,,,,,0.58,1.566,0.90828,,5,6,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03nn0,yg4dna03nn0b0,yg4dna03nn0b0,ai3dna,ai3dna03nn0,ai3dna03nn0b0,1,,,,,,,,,,,,,,,0.58,1.566,0.90828,,5,6,,,,Fri Dec 12 09:52:19 2008,,
yg4dna,yg4dna03nn0,yg4dna03nn0c0,yg4dna03nn0c0,ai3dna,ai3dna03nn0,ai3dna03nn0c0,1,,,,,,,,,,,,,,384,1.044,1.566,1.634904,627.803136,9,10,,,,Fri Dec 12 09:52:19 2008,regf->(384),mlsqbd
yg4dna,yg4dna03nn0,yg4dna03nn0d0,yg4dna03nn0d0,ai3dna,ai3dna03nn0,ai3dna03nn0d0,1,,,,,,,,,,,,,,118,1.044,1.566,1.634904,192.918672,9,10,,,,Fri Dec 12 09:52:19 2008,regf->(118),dcctagd:dclrud:mspatchm:pmsndlrum
yg4dna,yg4dna03nn0,yg4dna03nn0e0,yg4dna03nn0e0,ai3dna,ai3dna03nn0,ai3dna03nn0e0,1,,,,,,,,,,,,,,123,1.276,1.566,1.998216,245.780568,11,15,,,,Fri Dec 12 09:52:19 2008,datap->(9) regf->(114),idqctln:molscdecd:mspatchm:pmrrasidd:roalc:rscanc:sishufhd
yg4dna,yg4dna03nn0,yg4dna03nn0f0,yg4dna03nn0f0,ai3dna,ai3dna03nn0,ai3dna03nn0f0,1,,,,,,,,,,,,,,239,1.74,1.566,2.72484,651.23676,15,19,,,,Fri Dec 12 09:52:19 2008,datap->(19) regf->(220),barsbd:dcctagd:dcphyadrd:idqued:iescratchd:iqnuked:mlsqd:molscdecd:shufgssed:sishufhd
yg4dna,yg4dna03nn0,yg4dna03nn0g0,yg4dna03nn0g0,ai3dna,ai3dna03nn0,ai3dna03nn0g0,1,,,,,,,,,,,,,,16,2.436,1.566,3.814776,61.036416,21,28,,,,Fri Dec 12 09:52:19 2008,datap->(6) regf->(10),fpaalgd:mlsqd:msdecn:pmpdearyd
yg4dna,yg4dna03nn0,yg4dna03nn0h0,yg4dna03nn0h0,ai3dna,ai3dna03nn0,ai3dna03nn0h0,1,,,,,,,,,,,,,,20,3.364,1.566,5.268024,105.36048,29,39,,,,Fri Dec 12 09:52:19 2008,datap->(20),alroxd:fparndd:mltagaryd:msdecn
yg4dna,yg4dna03nn0,yg4dna03nn0i0,yg4dna03nn0i0,ai3dna,ai3dna03nn0,ai3dna03nn0i0,1,,,,,,,,,,,,,,14,5.22,1.566,8.17452,114.44328,45,61,,,,Fri Dec 12 09:52:19 2008,datap->(8) regf->(6),dtdataryd:fpaaddd:rscanc
yg4dna,yg4dna03nn0,yg4dna03nn0j0,yg4dna03nn0j0,ai3dna,ai3dna03nn0,ai3dna03nn0j0,1,,,,,,,,,,,,,,,8.236,1.566,12.897576,,71,99,,,,Fri Dec 12 09:52:19 2008,,
yg4dno,yg4dno02ln0,yg4dno02ln0a0,yg4dno02nn0a0,ai3dno,ai3dno02ln0,ai3dno02ln0a0,1,,,,,,,,,,,,,,87,0.464,1.566,0.726624,63.216288,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(16) regf->(71),baaddpvd:cbakpm:cbblpm:dsbofsetm:mcwdbd
yg4dno,yg4dno02ln0,yg4dno02ln0b0,yg4dno02nn0b0,ai3dno,ai3dno02ln0,ai3dno02ln0b0,1,,,,,,,,,,,,,,112,0.464,1.566,0.726624,81.381888,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(32) regf->(75) rls->(5),baaddpvd:cbakpm:cbblpm:fpactls:fpmctlss:mcwdbd:micrctlc:mollaryd:mpvtdefaztlbd:mpvtdefaztrkd:raflc
yg4dno,yg4dno02ln0,yg4dno02ln0c0,yg4dno02nn0c0,ai3dno,ai3dno02ln0,ai3dno02ln0c0,1,,,,,,,,,,,,,,234,0.464,1.566,0.726624,170.030016,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(4) gigacell->(136) regf->(81) repeater->(4) rls->(9),baaddpvd:cbeccd:dsbfilld:fpactls:fpmctlss:ifuvrpt1:lldatbnk:mcwdbd:msctrls:raflc:saedfxs
yg4dno,yg4dno02ln0,yg4dno02ln0d0,yg4dno02nn0d0,ai3dno,ai3dno02ln0,ai3dno02ln0d0,1,,,,,,,,,,,,,,608,0.696,1.566,1.089936,662.681088,6,8,,,,Fri Dec 12 09:52:19 2008,regf->(22) rls->(586),fpmctlfs:fpmctlss:mcwdbd:mpgdxcd:mpvtdefaztlbd:mpvtdefaztrkd:msctrls:ptpcfsms:ptpcioregs:roctlregc:rotests
yg4dno,yg4dno02ln0,yg4dno02ln0e0,yg4dno02nn0e0,ai3dno,ai3dno02ln0,ai3dno02ln0e0,1,,,,,,,,,,,,,,140,0.696,1.566,1.089936,152.59104,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(1) regf->(12) rls->(127),barsbd:dsbfilld:fpmctlss:mpvtdefaztlbd:msctrls:mspatchm:ptpcfsms:ptpcioregs:roctlregc:saedfxs
yg4dno,yg4dno02ln0,yg4dno02ln0f0,yg4dno02nn0f0,ai3dno,ai3dno02ln0,ai3dno02ln0f0,1,,,,,,,,,,,,,,58,0.928,1.566,1.453248,84.288384,8,10,,,,Fri Dec 12 09:52:19 2008,datap->(26) regf->(1) rls->(31),alrmc:dsbfilld:mollaryd:msctrls:ptpcfsms:ptpcioregs:roctlregc
yg4dno,yg4dno02ln0,yg4dno02ln0g0,yg4dno02nn0g0,ai3dno,ai3dno02ln0,ai3dno02ln0g0,1,,,,,,,,,,,,,,63,1.392,1.566,2.179872,137.331936,12,17,,,,Fri Dec 12 09:52:19 2008,datap->(1) rls->(62),dsbfilld:msctrls:ptpcfsms:ptpcioregs:roctlregc:siport0ctls
yg4dno,yg4dno02ln0,yg4dno02ln0h0,yg4dno02nn0h0,ai3dno,ai3dno02ln0,ai3dno02ln0h0,1,,,,,,,,,,,,,,79,1.856,1.566,2.906496,229.613184,16,24,,,,Fri Dec 12 09:52:19 2008,rls->(79),ptpcfsms:roctlregc:sictls
yg4dno,yg4dno02ln0,yg4dno02ln0i0,yg4dno02nn0i0,ai3dno,ai3dno02ln0,ai3dno02ln0i0,1,,,,,,,,,,,,,,22,2.784,1.566,4.359744,95.914368,24,37,,,,Fri Dec 12 09:52:19 2008,repeater->(17) rls->(5),musthrpt9:sictls
yg4dno,yg4dno02ln0,yg4dno02ln0j0,yg4dno02nn0j0,ai3dno,ai3dno02ln0,ai3dno02ln0j0,1,,,,,,,,,,,,,,24,4.408,1.566,6.902928,165.670272,38,60,,,,Fri Dec 12 09:52:19 2008,rls->(24),sictls
yg4dno,yg4dno02nn0,yg4dno02nn0a0,yg4dno02nn0a0,ai3dno,ai3dno02nn0,ai3dno02nn0a0,1,,,,,,,,,,,,,,4,0.464,1.566,0.726624,2.906496,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(4),dcsetmuxd
yg4dno,yg4dno02nn0,yg4dno02nn0b0,yg4dno02nn0b0,ai3dno,ai3dno02nn0,ai3dno02nn0b0,1,,,,,,,,,,,,,,446,0.464,1.566,0.726624,324.074304,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(252) regf->(194),baaddpvd:barsbd:dcbdatan:dclrud:fpaalgd:idqctln:iealumx5c:mldatamuxd:mleccd:mlsqd:mollaryd:moslaryd:mosscdecd:pmdpregd:sisttnic
yg4dno,yg4dno02nn0,yg4dno02nn0c0,yg4dno02nn0c0,ai3dno,ai3dno02nn0,ai3dno02nn0c0,1,,,,,,,,,,,,,,147,0.464,1.566,0.726624,106.813728,4,4,,,,Fri Dec 12 09:52:19 2008,datap->(101) regf->(44) rls->(2),agsrfd:baaddpvd:dcbdatan:dcibtagd:dcl1bankd:dcrotated:dcsetmuxd:fpaalgd:fpactls:fparndd:fpmctlss:fpmrndd:iecrud:ieslowuopd:mipresrfd:mollaryd:molraryd:moslaryd:mosld:moslnaryd:msuipmuxn:raflc:rowbac
yg4dno,yg4dno02nn0,yg4dno02nn0d0,yg4dno02nn0d0,ai3dno,ai3dno02nn0,ai3dno02nn0d0,1,,,,,,,,,,,,,,230,0.696,1.566,1.089936,250.68528,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(122) regf->(100) rls->(8),agmead:baaddpvd:dcbdatan:dcibtagd:dcsetmuxd:fpmctlfs:idqctln:iealumx5c:iecrud:ieslowuopd:iftlbd:mlprefd:mollaryd:molscdecd:moslnaryd:mosnoopd:msctrls:pmdpregd:rabygend:rareclc:roctlregc:roptrd:rscanc:rsuopc
yg4dno,yg4dno02nn0,yg4dno02nn0e0,yg4dno02nn0e0,ai3dno,ai3dno02nn0,ai3dno02nn0e0,1,,,,,,,,,,,,,,268,0.696,1.566,1.089936,292.102848,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(217) regf->(34) rls->(17),alrmc:alroxd:dcbdatan:dclrud:dcphyadrd:dcrotated:dcsetmuxd:dsbfilld:dtiobrkc:fpaalgd:fparndd:fpmctlfs:fpmctlss:fpmrndd:idqctln:idqued:iecrud:ieslowuopd:iqnuked:mlsnpd:mltagaryd:molhistd:mollaryd:molraryd:molscdecd:moslnccd:mosnoopd:mosscdecd:msctrls:raflc:roctlregc:roptrd:rsuopc
yg4dno,yg4dno02nn0,yg4dno02nn0f0,yg4dno02nn0f0,ai3dno,ai3dno02nn0,ai3dno02nn0f0,1,,,,,,,,,,,,,,969,0.928,1.566,1.453248,1408.197312,8,10,,,,Fri Dec 12 09:52:19 2008,datap->(816) gigacell->(30) regf->(117) rls->(6),alroxd:alrsd:baaddpvd:cbadpm:dcbdatan:dcibtagd:dcphyadrd:dcrotated:dcsetmuxd:dsbfilld:dtiobrkc:fpaaddd:fpaalgd:fparndd:fpmctlss:fpmgenfd:fpmrndd:idqued:ifiqc:ifldchainc:iftlbd:iqnuked:lltagbnk:milomxfd:mlsqd:mltagaryd:mollaryd:molraryd:moslnccd:msdecn:msuipmuxn:rabygend:raramc:roctlregc:shufgssed
yg4dno,yg4dno02nn0,yg4dno02nn0g0,yg4dno02nn0g0,ai3dno,ai3dno02nn0,ai3dno02nn0g0,1,,,,,,,,,,,,,,164,1.392,1.566,2.179872,357.499008,12,17,,,,Fri Dec 12 09:52:19 2008,datap->(133) regf->(28) rls->(3),agsrfd:alrsd:dcctagd:dcibtagd:dcrotated:dsbsortd:dtiobrkc:fpaaddd:fpaalgd:fparndd:fpmgensd:idqctln:iqnuked:molraryd:mosnoopd:msdecn:msuipmuxn:pmrrasidd:pmsndtagm:raramc:roalc:rowbac:siport0ctls
yg4dno,yg4dno02nn0,yg4dno02nn0h0,yg4dno02nn0h0,ai3dno,ai3dno02nn0,ai3dno02nn0h0,1,,,,,,,,,,,,,,83,1.856,1.566,2.906496,241.239168,16,24,,,,Fri Dec 12 09:52:19 2008,datap->(36) regf->(18) rls->(29),dcbdatan:fpaalgd:fparndd:fpmctlfs:idqued:ifiqc:micrctlc:mleccd:mlsnpd:mltagstlrd:msdecn:pmrrasidd:raflc:raramc:rscanc:siport0ctls
yg4dno,yg4dno02nn0,yg4dno02nn0i0,yg4dno02nn0i0,ai3dno,ai3dno02nn0,ai3dno02nn0i0,1,,,,,,,,,,,,,,10,2.784,1.566,4.359744,43.59744,24,37,,,,Fri Dec 12 09:52:19 2008,datap->(4) regf->(5) rls->(1),bpitargetm:fpactls:fparndd:mltagaryd:rscanc
yg4dno,yg4dno02nn0,yg4dno02nn0j0,yg4dno02nn0j0,ai3dno,ai3dno02nn0,ai3dno02nn0j0,1,,,,,,,,,,,,,,1,4.408,1.566,6.902928,6.902928,38,60,,,,Fri Dec 12 09:52:19 2008,datap->(1),bpnipd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0c0,yg4gkp01nn0c0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0c0,1,,,,,,,,,,,,,,466,0.696,1.566,1.089936,507.910176,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(358) regf->(108),cbbottomd:mpringifcd:rscanc
yg4gkp,yg4gkp01ln0,yg4gkp01ln0c5,yg4gkp01nn0c5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0c5,1,,,,,,,,,,,,,,1,0.696,1.566,1.089936,1.089936,6,8,,,,Fri Dec 12 09:52:19 2008,regf->(1),mcwdbd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0d0,yg4gkp01nn0d0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0d0,1,,,,,,,,,,,,,,213,0.696,1.566,1.089936,232.156368,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(179) regf->(34),cbblpm:dsbimmdatad:mpringifcd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0d5,yg4gkp01nn0d5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0d5,1,,,,,,,,,,,,,,,0.696,1.566,1.089936,,6,8,,,,Fri Dec 12 09:52:19 2008,,
yg4gkp,yg4gkp01ln0,yg4gkp01ln0e0,yg4gkp01nn0e0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0e0,1,,,,,,,,,,,,,,328,0.696,1.566,1.089936,357.499008,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(4) regf->(324),mpringifcd:rscanc
yg4gkp,yg4gkp01ln0,yg4gkp01ln0e5,yg4gkp01nn0e5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0e5,1,,,,,,,,,,,,,,,0.696,1.566,1.089936,,6,8,,,,Fri Dec 12 09:52:19 2008,,
yg4gkp,yg4gkp01ln0,yg4gkp01ln0f0,yg4gkp01nn0f0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0f0,1,,,,,,,,,,,,,,904,0.812,1.566,1.271592,1149.519168,7,8,,,,Fri Dec 12 09:52:19 2008,datap->(904),cbbottomd:cbtopd:dsbqfast:mpringifcd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0f5,yg4gkp01nn0f5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0f5,1,,,,,,,,,,,,,,1,0.928,1.566,1.453248,1.453248,8,8,,,,Fri Dec 12 09:52:19 2008,datap->(1),fpmrndd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0g0,yg4gkp01nn0g0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0g0,1,,,,,,,,,,,,,,713,0.928,1.566,1.453248,1036.165824,8,8,,,,Fri Dec 12 09:52:19 2008,datap->(76) regf->(636) rls->(1),cbtopd:dsbdata01d:mifctlcs:mpringifcd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0g5,yg4gkp01nn0g5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0g5,1,,,,,,,,,,,,,,,0.928,1.566,1.453248,,8,8,,,,Fri Dec 12 09:52:19 2008,,
yg4gkp,yg4gkp01ln0,yg4gkp01ln0h0,yg4gkp01nn0h0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0h0,1,,,,,,,,,,,,,,13,1.044,1.566,1.634904,21.253752,9,8,,,,Fri Dec 12 09:52:19 2008,datap->(4) rls->(9),fpmrctls:mifctlcs:mpringifcd
yg4gkp,yg4gkp01ln0,yg4gkp01ln0h5,yg4gkp01nn0h5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0h5,1,,,,,,,,,,,,,,,1.508,1.566,2.361528,,13,12,,,,Fri Dec 12 09:52:19 2008,,
yg4gkp,yg4gkp01ln0,yg4gkp01ln0i0,yg4gkp01nn0i0,ai3gkp,ai3gkp01ln0,ai3gkp01ln0i0,1,,,,,,,,,,,,,,2,1.508,1.566,2.361528,4.723056,13,12,,,,Fri Dec 12 09:52:19 2008,rls->(2),mifctlcs
yg4gkp,yg4gkp01ln0,yg4gkp01ln0i5,yg4gkp01nn0i5,ai3gkp,ai3gkp01ln0,ai3gkp01ln0i5,1,,,,,,,,,,,,,,,1.508,1.566,2.361528,,13,16,,,,Fri Dec 12 09:52:19 2008,,
yg4gkp,yg4gkp01nn0,yg4gkp01nn0c0,yg4gkp01nn0c0,ai3gkp,ai3gkp01nn0,ai3gkp01nn0c0,1,,,,,,,,,,,,,,679,0.696,1.566,1.089936,740.066544,6,8,,,,Fri Dec 12 09:52:19 2008,datap->(306) regf->(373),fpdqremd:misdbm:raramc:rsbpc:rseusetupc:rsldmtxc:rssched:rsuopc
yg4gkp,yg4gkp01nn0,yg4gkp01nn0c5,yg4gkp01nn0c5,ai3gkp,ai3gkp01nn0,ai3gkp01nn0c5,1,,,,,,,,,,,,,,281,0.696,1.566,1.089936,306.272016,6,8,,,,Fri Dec 12 09:52:19 2008,regf->(281),cbakpm:rsbpc
